STATE,TRACT,AREALAND,POP100,H001001,H002001,H002005,H003001,H003002,H003003,P001001,P002001,P002002,P002005,P003001,P003002,P003003,P003004,P003005,P003006,P003007,P003008,P003009,P003010,P003026,P003047,P003063,P003070,P004001,P004002,P004003,P012001,P012002,P012026,P012A001,state,county,tract
42,022900,0000001198678,00000301,114,114,0,114,107,7,301,301,0,0,301,297,278,8,0,11,0,0,4,4,0,0,0,0,301,0,301,301,143,158,278,42,101,022900
42,023000,0000001247846,00000438,247,247,0,247,240,7,438,438,0,0,438,431,401,22,1,3,0,4,7,7,0,0,0,0,438,5,433,438,195,243,401,42,101,023000
42,023100,0000000849906,00001242,551,551,0,551,528,23,1242,1242,0,0,1242,1222,1170,25,0,22,0,5,20,15,0,0,5,0,1242,15,1227,1242,584,658,1170,42,101,023100
42,023200,0000000783267,00000649,343,343,0,343,320,23,649,649,0,0,649,638,449,178,0,5,0,6,11,11,0,0,0,0,649,6,643,649,268,381,449,42,101,023200
42,023300,0000000595877,00003097,1484,1484,0,1484,1397,87,3097,3097,0,0,3097,3011,1495,1375,6,73,6,56,86,61,22,3,0,0,3097,74,3023,3097,1342,1755,1495,42,101,023300
42,023400,0000000809228,00000547,217,217,0,217,214,3,547,547,0,0,547,539,395,127,0,8,0,9,8,8,0,0,0,0,547,8,539,547,256,291,395,42,101,023400
42,023500,0000000794652,00001141,521,521,0,521,487,34,1141,1141,0,0,1141,1129,707,394,0,17,0,11,12,11,1,0,0,0,1141,14,1127,1141,509,632,707,42,101,023500
42,023600,0000000978272,00002659,1167,1167,0,1167,1117,50,2659,2659,0,0,2659,2580,1485,1033,3,29,0,30,79,69,10,0,0,0,2659,50,2609,2659,1139,1520,1485,42,101,023600
42,023700,0000001082214,00005123,2358,2358,0,2358,2139,219,5123,5123,0,0,5123,4943,1331,3479,21,44,7,61,180,151,29,0,0,0,5123,128,4995,5123,2150,2973,1331,42,101,023700
42,023800,0000000788265,00004896,2433,2433,0,2433,2197,236,4896,4896,0,0,4896,4748,1081,3595,11,31,4,26,148,126,18,3,0,1,4896,73,4823,4896,2164,2732,1081,42,101,023800
42,023900,0000000489106,00002015,1327,1327,0,1327,1258,69,2015,2015,0,0,2015,1967,624,1220,5,94,2,22,48,44,3,1,0,0,2015,50,1965,2015,900,1115,624,42,101,023900
42,024000,0000000618282,00004208,2201,2201,0,2201,1926,275,4208,4208,0,0,4208,4108,911,3072,11,72,2,40,100,81,19,0,0,0,4208,91,4117,4208,1941,2267,911,42,101,024000
42,024100,0000000409706,00001436,769,769,0,769,683,86,1436,1436,0,0,1436,1410,195,1181,7,16,0,11,26,23,3,0,0,0,1436,12,1424,1436,646,790,195,42,101,024100
42,024200,0000000533953,00004172,1974,1974,0,1974,1720,254,4172,4172,0,0,4172,4071,464,3519,9,22,3,54,101,93,7,1,0,0,4172,86,4086,4172,1880,2292,464,42,101,024200
42,024300,0000000675671,00004016,1888,1888,0,1888,1622,266,4016,4016,0,0,4016,3914,345,3499,7,36,0,27,102,94,6,2,0,0,4016,70,3946,4016,1827,2189,345,42,101,024300
42,024400,0000000422067,00003491,1372,1372,0,1372,1151,221,3491,3491,0,0,3491,3424,195,3174,16,5,1,33,67,63,2,1,1,0,3491,73,3418,3491,1645,1846,195,42,101,024400
42,024500,0000000802597,00004510,1824,1824,0,1824,1543,281,4510,4510,0,0,4510,4421,223,4141,13,7,4,33,89,77,12,0,0,0,4510,88,4422,4510,1936,2574,223,42,101,024500
42,024600,0000000622346,00002883,1357,1357,0,1357,1140,217,2883,2883,0,0,2883,2831,143,2652,13,3,1,19,52,43,9,0,0,0,2883,33,2850,2883,1274,1609,143,42,101,024600
42,024700,0000000940563,00004866,2083,2083,0,2083,1681,402,4866,4866,0,0,4866,4769,313,4398,17,26,0,15,97,84,13,0,0,0,4866,59,4807,4866,2242,2624,313,42,101,024700
42,024800,0000000325186,00002137,807,807,0,807,706,101,2137,2137,0,0,2137,2098,35,2030,6,14,0,13,39,34,5,0,0,0,2137,17,2120,2137,978,1159,35,42,101,024800
42,024900,0000000326025,00003619,1393,1393,0,1393,1235,158,3619,3619,0,0,3619,3570,51,3501,8,6,0,4,49,41,7,1,0,0,3619,31,3588,3619,1591,2028,51,42,101,024900
42,025000,0000000752319,00001120,326,326,0,326,302,24,1120,1120,0,0,1120,1098,100,973,2,7,5,11,22,17,1,4,0,0,1120,21,1099,1120,483,637,100,42,101,025000
42,025100,0000000527721,00002133,977,977,0,977,902,75,2133,2133,0,0,2133,2087,45,2008,15,8,0,11,46,37,9,0,0,0,2133,29,2104,2133,954,1179,45,42,101,025100
42,025200,0000000944427,00007327,3107,3107,0,3107,2736,371,7327,7327,0,0,7327,7197,448,6641,28,25,0,55,130,124,6,0,0,0,7327,95,7232,7327,3196,4131,448,42,101,025200
42,025300,0000000571803,00004284,1901,1901,0,1901,1693,208,4284,4284,0,0,4284,4182,125,4013,8,8,8,20,102,80,13,9,0,0,4284,71,4213,4284,1915,2369,125,42,101,025300
42,025400,0000000772727,00004303,2023,2023,0,2023,1933,90,4303,4303,0,0,4303,4209,222,3923,20,16,0,28,94,83,9,2,0,0,4303,69,4234,4303,1868,2435,222,42,101,025400
42,025500,0000000777730,00002762,1152,1152,0,1152,1087,65,2762,2762,0,0,2762,2683,630,2015,15,11,4,8,79,57,22,0,0,0,2762,43,2719,2762,1252,1510,630,42,101,025500
42,025600,0000000868771,00002975,1190,1190,0,1190,1146,44,2975,2975,0,0,2975,2895,1368,1440,3,52,2,30,80,70,10,0,0,0,2975,67,2908,2975,1335,1640,1368,42,101,025600
42,025700,0000000743665,00003320,1896,1896,0,1896,1728,168,3320,3320,0,0,3320,3230,1911,1148,12,118,4,37,90,74,13,3,0,0,3320,93,3227,3320,1383,1937,1911,42,101,025700
42,025800,0000000583601,00001707,772,772,0,772,757,15,1707,1707,0,0,1707,1676,71,1597,3,2,0,3,31,26,5,0,0,0,1707,15,1692,1707,752,955,71,42,101,025800
42,025900,0000000546218,00005174,2125,2125,0,2125,2049,76,5174,5174,0,0,5174,5102,124,4942,12,15,1,8,72,61,10,1,0,0,5174,62,5112,5174,2303,2871,124,42,101,025900
42,026000,0000000539180,00003050,1255,1255,0,1255,1208,47,3050,3050,0,0,3050,2980,63,2907,5,5,0,0,70,64,6,0,0,0,3050,32,3018,3050,1327,1723,63,42,101,026000
42,026100,0000000664513,00003237,1460,1460,0,1460,1409,51,3237,3237,0,0,3237,3171,85,3063,5,9,1,8,66,59,6,1,0,0,3237,28,3209,3237,1412,1825,85,42,101,026100
42,026200,0000000554858,00004564,1833,1833,0,1833,1781,52,4564,4564,0,0,4564,4483,57,4404,9,6,0,7,81,63,17,1,0,0,4564,49,4515,4564,1981,2583,57,42,101,026200
42,026301,0000000411356,00004313,1628,1628,0,1628,1562,66,4313,4313,0,0,4313,4241,112,4090,17,5,0,17,72,61,11,0,0,0,4313,45,4268,4313,1886,2427,112,42,101,026301
42,026302,0000000694528,00005754,2168,2168,0,2168,2048,120,5754,5754,0,0,5754,5625,82,5487,13,31,3,9,129,115,14,0,0,0,5754,53,5701,5754,2568,3186,82,42,101,026302
42,026400,0000000795447,00005943,2281,2281,0,2281,2187,94,5943,5943,0,0,5943,5825,77,5682,19,12,6,29,118,109,9,0,0,0,5943,92,5851,5943,2592,3351,77,42,101,026400
42,026500,0000000549955,00004823,1885,1885,0,1885,1744,141,4823,4823,0,0,4823,4747,80,4616,18,11,4,18,76,71,5,0,0,0,4823,50,4773,4823,2116,2707,80,42,101,026500
42,026600,0000000899183,00006975,2645,2645,0,2645,2511,134,6975,6975,0,0,6975,6821,71,6702,16,9,0,23,154,138,16,0,0,0,6975,67,6908,6975,3088,3887,71,42,101,026600
42,026700,0000000643341,00007068,2743,2743,0,2743,2546,197,7068,7068,0,0,7068,6968,99,6817,16,25,0,11,100,82,12,6,0,0,7068,51,7017,7068,3177,3891,99,42,101,026700
42,026800,0000000766940,00004698,2060,2060,0,2060,1839,221,4698,4698,0,0,4698,4573,363,4080,16,77,3,34,125,116,8,0,1,0,4698,70,4628,4698,2106,2592,363,42,101,026800
42,026900,0000000622909,00002359,773,773,0,773,723,50,2359,2359,0,0,2359,2285,719,1318,8,174,1,65,74,63,8,3,0,0,2359,114,2245,2359,1083,1276,719,42,101,026900
42,027000,0000000644183,00002452,980,980,0,980,933,47,2452,2452,0,0,2452,2406,535,1696,1,121,0,53,46,38,7,1,0,0,2452,106,2346,2452,1126,1326,535,42,101,027000
42,027100,0000000375764,00002438,950,950,0,950,917,33,2438,2438,0,0,2438,2362,541,1142,6,517,0,156,76,75,1,0,0,0,2438,246,2192,2438,1143,1295,541,42,101,027100
42,027200,0000000662079,00004567,1925,1925,0,1925,1829,96,4567,4567,0,0,4567,4447,687,3245,6,361,0,148,120,112,7,1,0,0,4567,299,4268,4567,2047,2520,687,42,101,027200
42,027300,0000000958933,00006000,2146,2146,0,2146,2038,108,6000,6000,0,0,6000,5755,1355,2614,14,1310,9,453,245,235,8,2,0,0,6000,919,5081,6000,2827,3173,1355,42,101,027300
42,027400,0000000822871,00010479,3611,3611,0,3611,3327,284,10479,10479,0,0,10479,9974,2388,4490,35,2113,5,943,505,477,19,9,0,0,10479,1840,8639,10479,4959,5520,2388,42,101,027400
42,027500,0000000614546,00004823,1685,1685,0,1685,1572,113,4823,4823,0,0,4823,4633,955,2740,14,664,0,260,190,182,8,0,0,0,4823,519,4304,4823,2272,2551,955,42,101,027500
42,027600,0000000663499,00003932,1781,1781,0,1781,1532,249,3932,3932,0,0,3932,3835,152,3622,12,23,5,21,97,91,6,0,0,0,3932,66,3866,3932,1815,2117,152,42,101,027600
42,027700,0000000551000,00005102,2213,2213,0,2213,2054,159,5102,5102,0,0,5102,5040,87,4838,14,83,1,17,62,52,10,0,0,0,5102,88,5014,5102,2165,2937,87,42,101,027700
42,027800,0000000731851,00004867,2270,2270,0,2270,2034,236,4867,4867,0,0,4867,4790,88,4638,8,22,0,34,77,73,4,0,0,0,4867,94,4773,4867,2215,2652,88,42,101,027800
42,027900,0000001295913,00008350,2792,2792,0,2792,2497,295,8350,8350,0,0,8350,8211,1915,6161,16,72,0,47,139,112,27,0,0,0,8350,152,8198,8350,3730,4620,1915,42,101,027900
42,028000,0000000713305,00004819,1864,1864,0,1864,1715,149,4819,4819,0,0,4819,4765,61,4661,16,13,0,14,54,51,3,0,0,0,4819,59,4760,4819,2141,2678,61,42,101,028000
42,028100,0000000508891,00004012,1465,1465,0,1465,1302,163,4012,4012,0,0,4012,3951,186,3593,14,120,2,36,61,60,0,1,0,0,4012,106,3906,4012,1801,2211,186,42,101,028100
42,028200,0000000860951,00005448,2211,2211,0,2211,1650,561,5448,5448,0,0,5448,5346,777,4173,9,293,1,93,102,90,12,0,0,0,5448,185,5263,5448,2354,3094,777,42,101,028200
42,028300,0000000677857,00007270,2861,2861,0,2861,2426,435,7270,7270,0,0,7270,7072,210,5947,28,729,3,155,198,189,9,0,0,0,7270,266,7004,7270,3373,3897,210,42,101,028300
42,028400,0000000477902,00004409,1507,1507,0,1507,1336,171,4409,4409,0,0,4409,4285,335,3443,10,75,2,420,124,114,10,0,0,0,4409,739,3670,4409,2020,2389,335,42,101,028400
42,028500,0000000283162,00002373,884,884,0,884,770,114,2373,2373,0,0,2373,2276,310,1172,5,391,5,393,97,94,3,0,0,0,2373,678,1695,2373,1079,1294,310,42,101,028500
42,028600,0000000684107,00007337,2411,2411,0,2411,2169,242,7337,7337,0,0,7337,7049,1351,3414,30,881,5,1368,288,281,3,4,0,0,7337,2318,5019,7337,3417,3920,1351,42,101,028600
42,028700,0000000350818,00002489,846,846,0,846,776,70,2489,2489,0,0,2489,2390,638,778,6,30,1,937,99,89,10,0,0,0,2489,1533,956,2489,1199,1290,638,42,101,028700
42,028800,0000000455181,00004373,1457,1457,0,1457,1315,142,4373,4373,0,0,4373,3955,1112,911,22,504,12,1394,418,413,3,2,0,0,4373,2087,2286,4373,2105,2268,1112,42,101,028800
42,028900,0000001388121,00010116,3259,3259,0,3259,3003,256,10116,10116,0,0,10116,9360,2745,2677,55,1016,2,2865,756,739,17,0,0,0,10116,4401,5715,10116,4892,5224,2745,42,101,028900
42,029000,0000000803308,00006217,2123,2123,0,2123,1982,141,6217,6217,0,0,6217,5956,1504,2179,34,1308,1,930,261,256,5,0,0,0,6217,1559,4658,6217,2955,3262,1504,42,101,029000
42,029100,0000001355978,00004371,1645,1645,0,1645,1470,175,4371,4371,0,0,4371,4195,1256,1416,15,1166,0,342,176,170,6,0,0,0,4371,639,3732,4371,2088,2283,1256,42,101,029100
42,029200,0000001715396,00004295,1425,1425,0,1425,1325,100,4295,4295,0,0,4295,3978,1744,1211,17,416,9,581,317,313,3,1,0,0,4295,1149,3146,4295,2070,2225,1744,42,101,029200
42,029300,0000000691757,00003005,1222,1222,0,1222,1051,171,3005,3005,0,0,3005,2886,1876,690,19,51,3,247,119,109,10,0,0,0,3005,559,2446,3005,1445,1560,1876,42,101,029300
42,029400,0000000665592,00003125,1296,1296,0,1296,1054,242,3125,3125,0,0,3125,3002,1231,1323,7,33,5,403,123,111,12,0,0,0,3125,675,2450,3125,1505,1620,1231,42,101,029400
42,029500,0000000635012,00001031,440,440,0,440,400,40,1031,1031,0,0,1031,1024,996,9,0,6,0,13,7,6,1,0,0,0,1031,39,992,1031,481,550,996,42,101,029500
42,029600,0000000236516,00001176,508,508,0,508,448,60,1176,1176,0,0,1176,1160,1056,46,14,11,0,33,16,16,0,0,0,0,1176,105,1071,1176,570,606,1056,42,101,029600
42,029700,0000000735917,00000437,182,182,0,182,165,17,437,437,0,0,437,418,384,24,2,4,0,4,19,19,0,0,0,0,437,20,417,437,220,217,384,42,101,029700
42,029800,0000000649094,00004395,1931,1931,0,1931,1796,135,4395,4395,0,0,4395,4285,3526,443,11,36,8,261,110,105,5,0,0,0,4395,376,4019,4395,2082,2313,3526,42,101,029800
42,029900,0000000598853,00004448,1735,1735,0,1735,1554,181,4448,4448,0,0,4448,4330,2015,1776,9,57,0,473,118,116,2,0,0,0,4448,742,3706,4448,1991,2457,2015,42,101,029900
42,030000,0000000911391,00007150,2978,2978,0,2978,2527,451,7150,7150,0,0,7150,6917,2428,3822,30,159,5,473,233,226,7,0,0,0,7150,737,6413,7150,3322,3828,2428,42,101,030000
42,030100,0000000727289,00006050,2484,2484,0,2484,2201,283,6050,6050,0,0,6050,5826,3112,2191,12,121,1,389,224,211,10,3,0,0,6050,775,5275,6050,2926,3124,3112,42,101,030100
42,030200,0000000895435,00006694,2609,2609,0,2609,2417,192,6694,6694,0,0,6694,6531,4619,1223,16,236,2,435,163,161,2,0,0,0,6694,785,5909,6694,3246,3448,4619,42,101,030200
42,030300,0000000756931,00006887,2631,2631,0,2631,2438,193,6887,6887,0,0,6887,6699,4028,1843,14,216,4,594,188,182,6,0,0,0,6887,1056,5831,6887,3242,3645,4028,42,101,030300
42,030400,0000001323413,00000495,224,224,0,224,190,34,495,495,0,0,495,467,312,103,2,9,0,41,28,28,0,0,0,0,495,101,394,495,239,256,312,42,101,030400
42,030500,0000001073883,00010172,3988,3988,0,3988,3786,202,10172,10172,0,0,10172,9941,6782,2041,21,425,1,671,231,218,9,1,3,0,10172,1431,8741,10172,4745,5427,6782,42,101,030500
42,030600,0000000999709,00006911,2856,2856,0,2856,2703,153,6911,6911,0,0,6911,6781,5931,442,4,181,4,219,130,125,4,0,1,0,6911,417,6494,6911,3096,3815,5931,42,101,030600
42,030700,0000000642278,00003114,1454,1454,0,1454,1366,88,3114,3114,0,0,3114,3062,2649,196,7,124,0,86,52,48,4,0,0,0,3114,191,2923,3114,1438,1676,2649,42,101,030700
42,030800,0000000790033,00004440,1768,1768,0,1768,1713,55,4440,4440,0,0,4440,4375,3863,167,9,219,0,117,65,65,0,0,0,0,4440,198,4242,4440,2084,2356,3863,42,101,030800
42,030900,0000000641103,00003529,1440,1440,0,1440,1385,55,3529,3529,0,0,3529,3398,2269,410,14,382,0,323,131,127,4,0,0,0,3529,514,3015,3529,1692,1837,2269,42,101,030900
42,031000,0000001080206,00005888,2280,2280,0,2280,2201,79,5888,5888,0,0,5888,5777,4748,334,11,468,0,216,111,103,8,0,0,0,5888,460,5428,5888,2846,3042,4748,42,101,031000
42,031100,0000000746030,00008395,3178,3178,0,3178,2983,195,8395,8395,0,0,8395,8103,5794,1045,37,663,15,549,292,267,23,2,0,0,8395,1061,7334,8395,4005,4390,5794,42,101,031100
42,031200,0000000412627,00004171,1677,1677,0,1677,1578,99,4171,4171,0,0,4171,4020,2644,619,2,426,6,323,151,146,4,1,0,0,4171,623,3548,4171,1958,2213,2644,42,101,031200
42,031300,0000000719983,00005866,2358,2358,0,2358,2242,116,5866,5866,0,0,5866,5679,4092,472,11,814,0,290,187,181,6,0,0,0,5866,564,5302,5866,2812,3054,4092,42,101,031300
42,031400,0000001134352,00010298,4119,4119,0,4119,3937,182,10298,10298,0,0,10298,10018,8090,563,5,900,2,458,280,272,8,0,0,0,10298,960,9338,10298,4840,5458,8090,42,101,031400
42,031500,0000001186344,00009455,4048,4048,0,4048,3863,185,9455,9455,0,0,9455,9393,9051,121,5,118,8,90,62,62,0,0,0,0,9455,239,9216,9455,4451,5004,9051,42,101,031500
42,031600,0000000730518,00005452,2270,2270,0,2270,2174,96,5452,5452,0,0,5452,5380,5226,61,6,33,0,54,72,70,2,0,0,0,5452,136,5316,5452,2492,2960,5226,42,101,031600
42,031700,0000000875649,00005470,2355,2355,0,2355,2247,108,5470,5470,0,0,5470,5408,4919,243,13,96,0,137,62,62,0,0,0,0,5470,267,5203,5470,2514,2956,4919,42,101,031700
42,031800,0000000476779,00003512,1509,1509,0,1509,1434,75,3512,3512,0,0,3512,3448,2739,416,9,88,0,196,64,63,1,0,0,0,3512,324,3188,3512,1662,1850,2739,42,101,031800
42,031900,0000000767907,00004618,1857,1857,0,1857,1751,106,4618,4618,0,0,4618,4547,4253,163,1,24,0,106,71,68,3,0,0,0,4618,273,4345,4618,2228,2390,4253,42,101,031900
42,032000,0000000691619,00006199,2635,2635,0,2635,2530,105,6199,6199,0,0,6199,6127,5856,102,2,52,6,109,72,71,1,0,0,0,6199,211,5988,6199,2967,3232,5856,42,101,032000
42,032100,0000000552230,00003741,1579,1579,0,1579,1407,172,3741,3741,0,0,3741,3664,3365,184,9,32,0,74,77,68,9,0,0,0,3741,152,3589,3741,1832,1909,3365,42,101,032100
42,032200,0000000534762,00000197,71,71,0,71,58,13,197,197,0,0,197,195,145,36,6,2,0,6,2,2,0,0,0,0,197,21,176,197,100,97,145,42,101,032200
42,032300,0000000606992,00003596,1555,1555,0,1555,1457,98,3596,3596,0,0,3596,3538,3268,151,15,37,1,66,58,56,2,0,0,0,3596,144,3452,3596,1695,1901,3268,42,101,032300
42,032400,0000000679439,00000018,10,10,0,10,5,5,18,18,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,8,10,18,42,101,032400
42,032500,0000000836355,00005285,2434,2434,0,2434,2192,242,5285,5285,0,0,5285,5222,4953,128,7,52,1,81,63,53,9,1,0,0,5285,165,5120,5285,2528,2757,4953,42,101,032500
42,032600,0000000807103,00006561,2706,2706,0,2706,2570,136,6561,6561,0,0,6561,6481,6169,174,5,73,1,59,80,76,4,0,0,0,6561,180,6381,6561,3129,3432,6169,42,101,032600
42,032700,0000001378432,00000494,74,74,0,74,66,8,494,494,0,0,494,480,187,270,3,6,2,12,14,10,4,0,0,0,494,24,470,494,291,203,187,42,101,032700
42,032800,0000002679847,00006206,1,1,0,1,1,0,6206,6206,0,0,6206,6178,916,4533,2,36,4,687,28,28,0,0,0,0,6206,769,5437,6206,5616,590,916,42,101,032800
42,032900,0000000940623,00004073,1825,1825,0,1825,1685,140,4073,4073,0,0,4073,3994,3325,574,7,37,3,48,79,75,4,0,0,0,4073,198,3875,4073,1917,2156,3325,42,101,032900
42,033000,0000000739982,00007169,2878,2878,0,2878,2726,152,7169,7169,0,0,7169,7096,6731,188,18,66,3,90,73,68,5,0,0,0,7169,253,6916,7169,3405,3764,6731,42,101,033000
42,033100,0000001191824,00008896,3864,3864,0,3864,3660,204,8896,8896,0,0,8896,8801,8464,162,17,103,0,55,95,93,2,0,0,0,8896,207,8689,8896,4156,4740,8464,42,101,033100
42,033200,0000000837386,00002542,1034,1034,0,1034,995,39,2542,2542,0,0,2542,2523,2438,43,6,27,0,9,19,19,0,0,0,0,2542,53,2489,2542,1186,1356,2438,42,101,033200
42,033300,0000001045351,00004272,1836,1836,0,1836,1768,68,4272,4272,0,0,4272,4207,3744,277,5,123,0,58,65,62,3,0,0,0,4272,145,4127,4272,1742,2530,3744,42,101,033300
42,033400,0000001177869,00004795,2113,2113,0,2113,2033,80,4795,4795,0,0,4795,4688,3925,328,12,316,0,107,107,102,4,1,0,0,4795,312,4483,4795,2144,2651,3925,42,101,033400
42,033500,0000000919831,00003453,1564,1564,0,1564,1511,53,3453,3453,0,0,3453,3412,2990,117,6,243,0,56,41,41,0,0,0,0,3453,162,3291,3453,1617,1836,2990,42,101,033500
42,033600,0000001132659,00006364,2866,2866,0,2866,2734,132,6364,6364,0,0,6364,6280,5801,137,7,201,0,134,84,79,4,1,0,0,6364,267,6097,6364,3003,3361,5801,42,101,033600
42,033700,0000002038707,00009328,4373,4373,0,4373,4208,165,9328,9328,0,0,9328,9185,8487,168,5,326,2,197,143,134,7,2,0,0,9328,425,8903,9328,4297,5031,8487,42,101,033700
42,033800,0000001391172,00005981,2633,2633,0,2633,2544,89,5981,5981,0,0,5981,5924,5562,131,6,88,4,133,57,57,0,0,0,0,5981,257,5724,5981,2843,3138,5562,42,101,033800
42,033900,0000001137871,00002749,1286,1286,0,1286,1221,65,2749,2749,0,0,2749,2708,2532,48,6,87,0,35,41,41,0,0,0,0,2749,93,2656,2749,1324,1425,2532,42,101,033900
42,034000,0000000756688,00002495,1020,1020,0,1020,993,27,2495,2495,0,0,2495,2489,2392,18,1,48,1,29,6,6,0,0,0,0,2495,72,2423,2495,1174,1321,2392,42,101,034000
42,034100,0000001351713,00005627,2628,2628,0,2628,2505,123,5627,5627,0,0,5627,5553,5145,132,4,222,1,49,74,72,2,0,0,0,5627,123,5504,5627,2563,3064,5145,42,101,034100
42,034200,0000000991519,00003180,1449,1449,0,1449,1408,41,3180,3180,0,0,3180,3151,2841,170,3,113,0,24,29,28,1,0,0,0,3180,75,3105,3180,1388,1792,2841,42,101,034200
42,034300,0000005404820,00000195,73,73,0,73,68,5,195,195,0,0,195,195,188,3,0,3,0,1,0,0,0,0,0,0,195,5,190,195,96,99,188,42,101,034300
42,034400,0000003452579,00007291,2762,2762,0,2762,2713,49,7291,7291,0,0,7291,7223,6603,65,6,492,0,57,68,66,2,0,0,0,7291,177,7114,7291,3441,3850,6603,42,101,034400
42,034500,0000001437725,00008440,4378,4378,0,4378,4218,160,8440,8440,0,0,8440,8301,6756,605,11,784,3,142,139,134,4,1,0,0,8440,398,8042,8440,3723,4717,6756,42,101,034500
42,034600,0000001835045,00001871,1125,1125,0,1125,1085,40,1871,1871,0,0,1871,1837,1277,429,4,89,1,37,34,33,1,0,0,0,1871,141,1730,1871,840,1031,1277,42,101,034600
42,034701,0000001143078,00006083,2537,2537,0,2537,2460,77,6083,6083,0,0,6083,5965,4981,306,19,547,6,106,118,112,6,0,0,0,6083,304,5779,6083,2900,3183,4981,42,101,034701
42,034702,0000001006967,00004052,1491,1491,0,1491,1447,44,4052,4052,0,0,4052,4007,3646,174,10,148,0,29,45,43,2,0,0,0,4052,112,3940,4052,1826,2226,3646,42,101,034702
42,034801,0000001398175,00004286,1952,1952,0,1952,1899,53,4286,4286,0,0,4286,4257,4035,166,7,17,1,31,29,24,5,0,0,0,4286,88,4198,4286,2019,2267,4035,42,101,034801
42,034802,0000001218190,00005458,2299,2299,0,2299,2218,81,5458,5458,0,0,5458,5374,4242,810,15,166,4,137,84,79,5,0,0,0,5458,345,5113,5458,2596,2862,4242,42,101,034802
42,034803,0000001299310,00004495,1865,1865,0,1865,1786,79,4495,4495,0,0,4495,4441,4115,204,4,65,0,53,54,54,0,0,0,0,4495,142,4353,4495,2150,2345,4115,42,101,034803
42,034900,0000001957640,00006589,2775,2775,0,2775,2572,203,6589,6589,0,0,6589,6437,4648,1459,14,154,2,160,152,146,3,2,1,0,6589,424,6165,6589,3030,3559,4648,42,101,034900
42,035100,0000000984273,00004637,2614,2614,0,2614,2499,115,4637,4637,0,0,4637,4594,4272,204,3,81,0,34,43,40,3,0,0,0,4637,112,4525,4637,1994,2643,4272,42,101,035100
42,035200,0000001867699,00004370,1773,1773,0,1773,1716,57,4370,4370,0,0,4370,4319,4088,27,9,168,0,27,51,49,2,0,0,0,4370,63,4307,4370,2092,2278,4088,42,101,035200
42,035301,0000001519902,00005495,2051,2051,0,2051,1995,56,5495,5495,0,0,5495,5438,5070,163,12,149,1,43,57,57,0,0,0,0,5495,131,5364,5495,2678,2817,5070,42,101,035301
42,035302,0000001539691,00004479,1989,1989,0,1989,1936,53,4479,4479,0,0,4479,4429,4017,263,9,94,1,45,50,46,3,0,1,0,4479,111,4368,4479,2112,2367,4017,42,101,035302
42,035400,0000007649397,00000008,0,0,0,0,0,0,8,8,0,0,8,8,5,3,0,0,0,0,0,0,0,0,0,0,8,0,8,8,2,6,5,42,101,035400
42,035500,0000002327364,00006793,3020,3020,0,3020,2909,111,6793,6793,0,0,6793,6693,6137,166,4,321,3,62,100,99,1,0,0,0,6793,212,6581,6793,3188,3605,6137,42,101,035500
42,035600,0000003439768,00008789,3686,3686,0,3686,3599,87,8789,8789,0,0,8789,8704,7761,255,20,601,1,66,85,84,1,0,0,0,8789,232,8557,8789,4024,4765,7761,42,101,035600
42,035700,0000002146073,00009027,3815,3815,0,3815,3651,164,9027,9027,0,0,9027,8794,6913,354,25,1350,2,150,233,220,13,0,0,0,9027,372,8655,9027,4334,4693,6913,42,101,035700
42,035800,0000001758885,00005951,2359,2359,0,2359,2323,36,5951,5951,0,0,5951,5858,5235,189,5,389,4,36,93,92,1,0,0,0,5951,163,5788,5951,2854,3097,5235,42,101,035800
42,035900,0000002259042,00005453,2229,2229,0,2229,2191,38,5453,5453,0,0,5453,5369,4729,127,13,442,2,56,84,80,4,0,0,0,5453,159,5294,5453,2530,2923,4729,42,101,035900
